id,name,rating,review_count,open_pass_midnight,state,cuisine
03EaVsdiOs3NYsdMtSV-1Q,McLoone's Pier House,2.5,479,False,MD,Seafood
062CC_NuxAQ9cWXqRjfxxA,CAVA,4.0,118,False,MD,Mediterranean
06Ngk-iHG5W7TJ8pvA7s7A,McDonald's,3.0,18,True,MD,Fast Food
06Ngk-iHG5W7TJ8pvA7s7A,McDonald's,3.0,18,True,MD,Burgers
06Ngk-iHG5W7TJ8pvA7s7A,McDonald's,3.0,18,True,MD,Coffee & Tea
071YcTGn8cIhywF5Bh1TsQ,Subway,2.5,4,False,MD,Fast Food
071YcTGn8cIhywF5Bh1TsQ,Subway,2.5,4,False,MD,Sandwiches
0AmC1It6Pi9cMJqGDnvK9w,Noodles & Company,3.0,86,False,MD,Noodles
0AmC1It6Pi9cMJqGDnvK9w,Noodles & Company,3.0,86,False,MD,Salad
0Axg9czW_2hiXS-I9TWkeg,Subway,1.5,6,False,MD,Sandwiches
0Axg9czW_2hiXS-I9TWkeg,Subway,1.5,6,False,MD,Fast Food
0B0aQ6rtJ0S-eQzmtBtSJQ,Democracy Center Cafe,4.5,2,False,MD,Breakfast & Brunch
0Bqsb5wAsqzqTcMv2lMemw,Chick-fil-A,3.0,175,False,MD,Fast Food
0HkNpi8bA_DvNeOFDyFOqg,Pacci's Trattoria & Pasticceria,4.0,224,False,MD,Italian
0HkNpi8bA_DvNeOFDyFOqg,Pacci's Trattoria & Pasticceria,4.0,224,False,MD,Breakfast & Brunch
0HkNpi8bA_DvNeOFDyFOqg,Pacci's Trattoria & Pasticceria,4.0,224,False,MD,Pizza
0Ibp4-p5J1xbQdH4-07rcQ,Mid-Atlantic Seafood,3.0,28,False,MD,Seafood
0Ibp4-p5J1xbQdH4-07rcQ,Mid-Atlantic Seafood,3.0,28,False,MD,Soul Food
0L8pZTnByKw6-PkvRR-1mw,McDonald's,1.0,4,True,MD,Burgers
0L8pZTnByKw6-PkvRR-1mw,McDonald's,1.0,4,True,MD,Fast Food
0L8pZTnByKw6-PkvRR-1mw,McDonald's,1.0,4,True,MD,Coffee & Tea
0MF_IBRkZoEAhA2TIYO10Q,Black's Bar & Kitchen,3.5,547,False,MD,American (New)
0MF_IBRkZoEAhA2TIYO10Q,Black's Bar & Kitchen,3.5,547,False,MD,Bars
0ObWdR0CQ0AE4Qqa5y6uWA,Glorious Pizza & Subs,2.5,52,False,MD,Pizza
0ObWdR0CQ0AE4Qqa5y6uWA,Glorious Pizza & Subs,2.5,52,False,MD,Salad
0PnSAQI-Hjkttz4CnJ8wbw,Alamo Mexican Restaurant,3.5,73,False,MD,Mexican
0PnSAQI-Hjkttz4CnJ8wbw,Alamo Mexican Restaurant,3.5,73,False,MD,Tex-Mex
0Qaxx8nIDK24fIFyz3oJdQ,Taco Bell,1.5,14,True,MD,Mexican
0Qaxx8nIDK24fIFyz3oJdQ,Taco Bell,1.5,14,True,MD,Tex-Mex
0Qaxx8nIDK24fIFyz3oJdQ,Taco Bell,1.5,14,True,MD,Fast Food
0VQT_1QvGajQw30yD9A_vQ,Azteca Restaurant-Cantina,3.0,256,False,MD,Tex-Mex
0Wczoa7CuBbicdNFiKEoqw,Beltsville Eatery,4.5,10,False,MD,American (New)
0Wu1OEE6NQAgZc0Yd03g2g,Tropical Smoothie Cafe,4.0,39,False,MD,Sandwiches
0ZlDij7dPh--FUGqOQEhNQ,Metro Tandoor,3.0,38,False,MD,Indian
0aPDPQ1vXWm1aIrCZwl4WA,Uncle Julio's,3.5,601,False,MD,Mexican
0aPDPQ1vXWm1aIrCZwl4WA,Uncle Julio's,3.5,601,False,MD,Tex-Mex
0cFJw0eMyFp78Wpf0A9GTQ,Roma Pizza,1.5,58,True,MD,Pizza
0cFJw0eMyFp78Wpf0A9GTQ,Roma Pizza,1.5,58,True,MD,Italian
0dvkVG2GJ_jKILI2iqMbCw,Caribbean Sea Seafood Restaurant,4.0,36,False,MD,Seafood
0dvkVG2GJ_jKILI2iqMbCw,Caribbean Sea Seafood Restaurant,4.0,36,False,MD,Caribbean
0jx-5Ig1Vrk66EAOeCMvJw,Taco Bell,3.0,5,False,MD,Fast Food
0jx-5Ig1Vrk66EAOeCMvJw,Taco Bell,3.0,5,False,MD,Mexican
0jx-5Ig1Vrk66EAOeCMvJw,Taco Bell,3.0,5,False,MD,Tex-Mex
0m9bQ19dZaiN25aHi9aCQw,Mirch Masala,3.5,64,False,MD,Indian
0mX6Be4hx7s1Co8BXgnwpA,Papa John's Pizza,2.0,26,False,MD,Pizza
0odAg7ZzI5uupQvqGQKdHQ,Black Market Bistro,4.0,292,False,MD,American (Traditional)
0oyZxCVaxeYt2RhPWKlxsw,Danny's,2.5,11,False,MD,Chinese
0qMrrpfmlakXgfN7EHxsZA,Nut House Pizza,3.0,30,True,MD,Pizza
0r9yjB1se_Fu2WuS0ftPkA,Wawa,3.0,42,True,MD,Coffee & Tea
0r9yjB1se_Fu2WuS0ftPkA,Wawa,3.0,42,True,MD,Sandwiches
0rvc8Amqr1VsDTNOsJwvzA,El Gran Chaparral,3.0,8,False,MD,Tex-Mex
0x67BxKiEkWO6OvLqQ7PUQ,Gus's World Famous Fried Chicken,4.0,383,False,MD,Chicken Shop
0z47ntTkK029FFFupj7U_g,Panaderia el Mexicano,4.0,2,False,MD,Mexican
0z47ntTkK029FFFupj7U_g,Panaderia el Mexicano,4.0,2,False,MD,Bakeries
0z47ntTkK029FFFupj7U_g,Panaderia el Mexicano,4.0,2,False,MD,Sandwiches
